period,year,month,MonthYear,retail_all,retail_food,retail_nonfood,retail_online,retail_fuel
1988-01-01,1988,1,1988-01,19.4,23.3,34.9,0.0,32.6
1988-02-01,1988,2,1988-02,19.133333333333336,23.2,34.2,0.0,32.6
1988-03-01,1988,3,1988-03,19.1,23.1,34.2,0.0,32.6
1988-04-01,1988,4,1988-04,19.566666666666663,23.6,35.1,0.0,32.6
1988-05-01,1988,5,1988-05,19.6,23.5,35.3,0.0,32.6
1988-06-01,1988,6,1988-06,19.7,23.4,35.7,0.0,32.6
1988-07-01,1988,7,1988-07,20.166666666666668,23.5,37.0,0.0,32.6
1988-08-01,1988,8,1988-08,74.775,102.8,105.3,0.0,91.0
1988-09-01,1988,9,1988-09,74.775,102.8,105.3,0.0,91.0
1988-10-01,1988,10,1988-10,74.775,102.8,105.3,0.0,91.0
1988-11-01,1988,11,1988-11,74.775,102.8,105.3,0.0,91.0
1988-12-01,1988,12,1988-12,20.833333333333332,24.8,37.7,0.0,32.6
1989-01-01,1989,1,1989-01,20.666666666666668,23.8,38.2,0.0,32.6
1989-02-01,1989,2,1989-02,20.96666666666667,24.7,38.2,0.0,32.6
1989-03-01,1989,3,1989-03,20.933333333333337,24.7,38.1,0.0,32.6
1989-04-01,1989,4,1989-04,26.9,6.4,10.2,0.0,91.0
1989-05-01,1989,5,1989-05,21.566666666666663,25.5,39.2,0.0,32.6
1989-06-01,1989,6,1989-06,26.575,8.3,7.0,0.0,91.0
1989-07-01,1989,7,1989-07,21.2,25.5,38.1,0.0,32.6
1989-08-01,1989,8,1989-08,26.05,7.6,5.6,0.0,91.0
1989-09-01,1989,9,1989-09,21.666666666666668,25.8,39.2,0.0,32.6
1989-10-01,1989,10,1989-10,21.866666666666664,26.2,39.4,0.0,32.6
1989-11-01,1989,11,1989-11,21.933333333333337,26.4,39.4,0.0,32.6
1989-12-01,1989,12,1989-12,26.325,8.1,6.2,0.0,91.0
1990-01-01,1990,1,1990-01,26.95,9.3,7.5,0.0,91.0
1990-02-01,1990,2,1990-02,27.3,8.9,9.3,0.0,91.0
1990-03-01,1990,3,1990-03,22.933333333333337,27.2,41.6,0.0,32.6
1990-04-01,1990,4,1990-04,26.0,6.8,6.2,0.0,91.0
1990-05-01,1990,5,1990-05,23.4,28.0,42.2,0.0,32.6
1990-06-01,1990,6,1990-06,26.5,7.5,7.5,0.0,91.0
1990-07-01,1990,7,1990-07,27.425,9.2,9.5,0.0,91.0
1990-08-01,1990,8,1990-08,23.066666666666663,27.8,41.4,0.0,32.6
1990-09-01,1990,9,1990-09,23.133333333333336,28.1,41.3,0.0,32.6
1990-10-01,1990,10,1990-10,23.1,28.2,41.1,0.0,32.6
1990-11-01,1990,11,1990-11,25.375,7.6,2.9,0.0,91.0
1990-12-01,1990,12,1990-12,23.46666666666667,28.9,41.5,0.0,32.6
1991-01-01,1991,1,1991-01,24.975,9.8,0.0,0.0,91.0
1991-02-01,1991,2,1991-02,23.100000000000005,29.1,40.2,0.0,32.6
1991-03-01,1991,3,1991-03,24.066666666666663,29.2,43.0,0.0,32.6
1991-04-01,1991,4,1991-04,23.833333333333332,29.4,42.1,0.0,32.6
1991-05-01,1991,5,1991-05,23.666666666666668,29.3,41.7,0.0,32.6
1991-06-01,1991,6,1991-06,25.925,10.1,2.6,0.0,91.0
1991-07-01,1991,7,1991-07,25.925,10.1,2.6,0.0,91.0
1991-08-01,1991,8,1991-08,24.0,30.5,41.5,0.0,32.6
1991-09-01,1991,9,1991-09,25.225,9.0,0.9,0.0,91.0
1991-10-01,1991,10,1991-10,24.875,6.8,1.7,0.0,91.0
1991-11-01,1991,11,1991-11,25.525,5.9,5.2,0.0,91.0
1991-12-01,1991,12,1991-12,23.625,3.6,0.0,0.0,91.0
1992-01-01,1992,1,1992-01,25.625,8.8,2.7,0.0,91.0
1992-02-01,1992,2,1992-02,25.725,7.0,4.9,0.0,91.0
1992-03-01,1992,3,1992-03,24.399999999999995,31.4,41.8,0.0,32.6
1992-04-01,1992,4,1992-04,24.375,5.8,0.7,0.0,91.0
1992-05-01,1992,5,1992-05,24.833333333333332,31.4,43.1,0.0,32.6
1992-06-01,1992,6,1992-06,24.8,31.7,42.7,0.0,32.6
1992-07-01,1992,7,1992-07,22.85,1.8,0.0,0.0,91.0
1992-08-01,1992,8,1992-08,24.55,3.0,4.2,0.0,91.0
1992-09-01,1992,9,1992-09,24.075,3.3,2.0,0.0,91.0
1992-10-01,1992,10,1992-10,24.85,6.4,2.0,0.0,91.0
1992-11-01,1992,11,1992-11,24.5,6.6,0.4,0.0,91.0
1992-12-01,1992,12,1992-12,25.025,6.3,2.8,0.0,91.0
1993-01-01,1993,1,1993-01,24.9,5.2,3.4,0.0,91.0
1993-02-01,1993,2,1993-02,25.399999999999995,32.4,43.8,0.0,32.6
1993-03-01,1993,3,1993-03,24.75,3.9,4.1,0.0,91.0
1993-04-01,1993,4,1993-04,25.600000000000005,32.7,44.1,0.0,32.6
1993-05-01,1993,5,1993-05,25.566666666666663,32.9,43.8,0.0,32.6
1993-06-01,1993,6,1993-06,25.833333333333332,32.9,44.6,0.0,32.6
1993-07-01,1993,7,1993-07,25.666666666666668,32.8,44.2,0.0,32.6
1993-08-01,1993,8,1993-08,25.1,5.6,3.8,0.0,91.0
1993-09-01,1993,9,1993-09,26.066666666666663,33.3,44.9,0.0,32.6
1993-10-01,1993,10,1993-10,26.166666666666668,33.4,45.1,0.0,32.6
1993-11-01,1993,11,1993-11,25.2,4.3,5.5,0.0,91.0
1993-12-01,1993,12,1993-12,25.95,5.7,7.1,0.0,91.0
1994-01-01,1994,1,1994-01,25.35,3.3,7.1,0.0,91.0
1994-02-01,1994,2,1994-02,24.4,3.8,2.8,0.0,91.0
1994-03-01,1994,3,1994-03,24.95,3.3,5.5,0.0,91.0
1994-04-01,1994,4,1994-04,24.65,4.2,3.4,0.0,91.0
1994-05-01,1994,5,1994-05,26.8,34.2,46.2,0.0,32.6
1994-06-01,1994,6,1994-06,24.75,4.6,3.4,0.0,91.0
1994-07-01,1994,7,1994-07,26.833333333333332,34.7,45.8,0.0,32.6
1994-08-01,1994,8,1994-08,24.9,4.7,3.9,0.0,91.0
1994-09-01,1994,9,1994-09,27.26666666666667,34.7,47.1,0.0,32.6
1994-10-01,1994,10,1994-10,27.233333333333334,35.0,46.7,0.0,32.6
1994-11-01,1994,11,1994-11,24.9,5.3,3.3,0.0,91.0
1994-12-01,1994,12,1994-12,27.46666666666667,35.2,47.2,0.0,32.6
1995-01-01,1995,1,1995-01,23.7,3.6,0.2,0.0,91.0
1995-02-01,1995,2,1995-02,27.566666666666663,35.8,46.9,0.0,32.6
1995-03-01,1995,3,1995-03,25.15,7.6,2.0,0.0,91.0
1995-04-01,1995,4,1995-04,27.46666666666667,35.7,46.7,0.0,32.6
1995-05-01,1995,5,1995-05,24.825,7.1,1.2,0.0,91.0
1995-06-01,1995,6,1995-06,27.633333333333336,36.3,46.6,0.0,32.6
1995-07-01,1995,7,1995-07,24.675,5.0,2.7,0.0,91.0
1995-08-01,1995,8,1995-08,27.933333333333337,37.2,46.6,0.0,32.6
1995-09-01,1995,9,1995-09,28.166666666666668,36.8,47.7,0.0,32.6
1995-10-01,1995,10,1995-10,24.825,5.7,2.6,0.0,91.0
1995-11-01,1995,11,1995-11,25.025,5.7,3.4,0.0,91.0
1995-12-01,1995,12,1995-12,25.425,6.5,4.2,0.0,91.0
1996-01-01,1996,1,1996-01,24.9,6.1,2.5,0.0,91.0
1996-02-01,1996,2,1996-02,25.15,6.4,3.2,0.0,91.0
1996-03-01,1996,3,1996-03,25.025,5.0,4.1,0.0,91.0
1996-04-01,1996,4,1996-04,39.7,38.4,50.2,0.0,34.1
1996-05-01,1996,5,1996-05,25.45,4.3,6.5,0.0,91.0
1996-06-01,1996,6,1996-06,26.7,6.9,8.9,0.0,91.0
1996-07-01,1996,7,1996-07,25.9,6.9,5.7,0.0,91.0
1996-08-01,1996,8,1996-08,25.7,4.1,7.7,0.0,91.0
1996-09-01,1996,9,1996-09,26.25,6.2,7.8,0.0,91.0
1996-10-01,1996,10,1996-10,25.875,5.6,6.9,0.0,91.0
1996-11-01,1996,11,1996-11,26.2,4.9,8.9,0.0,91.0
1996-12-01,1996,12,1996-12,39.6,38.2,50.9,0.0,31.1
1997-01-01,1997,1,1997-01,6.2,6.4,6.7,0.0,3.0
1997-02-01,1997,2,1997-02,4.5,3.6,6.9,0.0,2.2
1997-03-01,1997,3,1997-03,5.1,3.9,6.8,0.0,1.9
1997-04-01,1997,4,1997-04,41.3,39.8,52.9,0.0,33.8
1997-05-01,1997,5,1997-05,41.2,39.8,52.0,0.0,36.6
1997-06-01,1997,6,1997-06,5.0,2.7,6.5,0.0,9.9
1997-07-01,1997,7,1997-07,6.2,4.6,7.6,0.0,8.1
1997-08-01,1997,8,1997-08,5.3,5.9,5.0,0.0,7.3
1997-09-01,1997,9,1997-09,3.5,5.0,2.6,0.0,7.0
1997-10-01,1997,10,1997-10,42.7,41.2,54.1,0.0,37.6
1997-11-01,1997,11,1997-11,42.8,41.1,54.3,0.0,38.7
1997-12-01,1997,12,1997-12,43.0,41.4,54.3,0.0,38.8
1998-01-01,1998,1,1998-01,6.3,5.5,6.7,0.0,13.5
1998-02-01,1998,2,1998-02,43.0,41.7,54.2,0.0,37.9
1998-03-01,1998,3,1998-03,42.8,41.9,54.0,0.0,35.8
1998-04-01,1998,4,1998-04,43.0,42.1,54.3,0.0,36.3
1998-05-01,1998,5,1998-05,5.4,6.6,6.3,0.0,0.0
1998-06-01,1998,6,1998-06,42.8,42.6,53.6,0.0,34.9
1998-07-01,1998,7,1998-07,43.5,42.3,54.7,0.0,38.0
1998-08-01,1998,8,1998-08,43.8,42.9,54.8,0.0,39.2
1998-09-01,1998,9,1998-09,3.8,4.0,3.1,0.0,7.9
1998-10-01,1998,10,1998-10,1.5,4.2,0.0,0.0,2.0
1998-11-01,1998,11,1998-11,1.7,4.6,0.4,0.0,0.0
1998-12-01,1998,12,1998-12,0.2,2.5,0.0,0.0,0.0
1999-01-01,1999,1,1999-01,2.0,4.1,1.6,0.0,0.0
1999-02-01,1999,2,1999-02,1.5,4.0,0.5,0.0,0.0
1999-03-01,1999,3,1999-03,2.1,3.1,1.2,0.0,2.3
1999-04-01,1999,4,1999-04,2.0,2.9,1.2,0.0,4.1
1999-05-01,1999,5,1999-05,2.1,3.1,1.1,0.0,4.2
1999-06-01,1999,6,1999-06,3.9,2.5,4.1,0.0,13.7
1999-07-01,1999,7,1999-07,44.6,43.9,55.9,0.0,39.5
1999-08-01,1999,8,1999-08,2.2,1.4,3.2,0.0,2.0
1999-09-01,1999,9,1999-09,2.3,3.2,2.2,0.0,2.0
1999-10-01,1999,10,1999-10,45.0,43.9,56.4,0.0,41.8
1999-11-01,1999,11,1999-11,4.1,2.5,4.0,0.0,15.7
1999-12-01,1999,12,1999-12,46.0,45.3,56.9,0.0,45.6
2000-01-01,2000,1,2000-01,6.3,3.2,6.3,0.0,27.5
2000-02-01,2000,2,2000-02,45.7,44.5,56.4,0.0,46.0
2000-03-01,2000,3,2000-03,45.9,44.7,56.9,0.0,44.1
2000-04-01,2000,4,2000-04,47.0,44.9,56.7,0.0,57.5
2000-05-01,2000,5,2000-05,4.3,1.6,2.4,0.0,27.8
2000-06-01,2000,6,2000-06,4.1,2.2,2.6,0.0,23.3
2000-07-01,2000,7,2000-07,3.7,1.7,3.1,0.0,17.8
2000-08-01,2000,8,2000-08,46.8,45.2,58.1,0.0,46.9
2000-09-01,2000,9,2000-09,5.1,3.0,4.0,0.0,19.2
2000-10-01,2000,10,2000-10,4.6,3.4,3.8,0.0,11.1
2000-11-01,2000,11,2000-11,47.4,45.9,58.1,0.0,49.2
2000-12-01,2000,12,2000-12,47.7,46.0,58.8,0.0,47.8
2001-01-01,2001,1,2001-01,47.7,45.6,60.5,0.0,47.0
2001-02-01,2001,2,2001-02,47.5,46.4,59.8,0.0,46.0
2001-03-01,2001,3,2001-03,47.6,47.2,59.4,0.0,44.1
2001-04-01,2001,4,2001-04,47.7,46.4,60.2,0.0,44.7
2001-05-01,2001,5,2001-05,49.0,48.0,61.4,0.0,45.4
2001-06-01,2001,6,2001-06,48.8,47.7,61.0,0.0,47.0
2001-07-01,2001,7,2001-07,5.5,6.1,6.0,0.0,0.8
2001-08-01,2001,8,2001-08,4.3,5.2,5.8,0.0,0.0
2001-09-01,2001,9,2001-09,49.3,47.8,62.3,0.0,44.8
2001-10-01,2001,10,2001-10,49.2,48.2,61.8,0.0,45.3
2001-11-01,2001,11,2001-11,4.5,6.3,7.0,0.0,0.0
2001-12-01,2001,12,2001-12,50.1,49.1,63.6,0.0,44.2
2002-01-01,2002,1,2002-01,49.9,48.7,63.5,0.0,45.1
2002-02-01,2002,2,2002-02,6.3,5.9,7.5,0.0,0.0
2002-03-01,2002,3,2002-03,6.3,3.4,9.2,0.0,6.2
2002-04-01,2002,4,2002-04,7.8,6.2,10.3,0.0,4.1
2002-05-01,2002,5,2002-05,50.9,49.5,64.8,0.0,46.0
2002-06-01,2002,6,2002-06,49.9,49.0,63.3,0.0,42.7
2002-07-01,2002,7,2002-07,4.5,6.2,6.0,0.0,0.0
2002-08-01,2002,8,2002-08,50.6,49.9,64.0,0.0,42.6
2002-09-01,2002,9,2002-09,3.5,4.6,3.8,0.0,0.0
2002-10-01,2002,10,2002-10,51.3,50.2,65.1,0.0,45.2
2002-11-01,2002,11,2002-11,51.5,50.1,66.1,0.0,44.7
2002-12-01,2002,12,2002-12,50.6,50.1,64.1,0.0,43.8
2003-01-01,2003,1,2003-01,51.1,50.3,64.3,0.0,49.0
2003-02-01,2003,2,2003-02,2.1,2.6,1.4,0.0,9.9
2003-03-01,2003,3,2003-03,2.6,4.6,1.1,0.0,7.8
2003-04-01,2003,4,2003-04,0.1,2.9,0.0,0.0,3.5
2003-05-01,2003,5,2003-05,51.2,50.6,64.7,0.0,47.7
2003-06-01,2003,6,2003-06,51.5,51.2,65.1,0.0,46.7
2003-07-01,2003,7,2003-07,52.2,51.7,65.7,0.0,48.6
2003-08-01,2003,8,2003-08,3.2,4.7,1.6,0.0,16.6
2003-09-01,2003,9,2003-09,52.6,52.0,66.3,0.0,49.8
2003-10-01,2003,10,2003-10,3.1,3.8,2.3,0.0,11.3
2003-11-01,2003,11,2003-11,2.5,3.3,1.1,0.0,11.2
2003-12-01,2003,12,2003-12,4.6,4.7,4.0,0.0,11.2
2004-01-01,2004,1,2004-01,5.4,5.3,6.7,0.0,0.0
2004-02-01,2004,2,2004-02,53.5,52.6,68.0,0.0,48.7
2004-03-01,2004,3,2004-03,3.1,3.1,3.5,0.0,0.0
2004-04-01,2004,4,2004-04,5.2,4.5,5.4,0.0,3.8
2004-05-01,2004,5,2004-05,6.1,5.7,6.3,0.0,2.9
2004-06-01,2004,6,2004-06,6.0,3.9,6.1,0.0,10.6
2004-07-01,2004,7,2004-07,54.5,53.2,68.9,0.0,51.3
2004-08-01,2004,8,2004-08,54.8,54.1,68.6,0.0,53.5
2004-09-01,2004,9,2004-09,55.0,53.8,69.2,0.0,52.2
2004-10-01,2004,10,2004-10,4.9,3.7,3.5,0.0,16.5
2004-11-01,2004,11,2004-11,55.2,54.1,69.1,0.0,55.1
2004-12-01,2004,12,2004-12,55.0,54.2,68.5,0.0,55.2
2005-01-01,2005,1,2005-01,54.9,55.1,68.5,0.0,50.0
2005-02-01,2005,2,2005-02,54.8,54.4,68.2,0.0,52.5
2005-03-01,2005,3,2005-03,54.8,54.5,68.3,0.0,52.3
2005-04-01,2005,4,2005-04,1.6,3.6,0.0,0.0,6.1
2005-05-01,2005,5,2005-05,0.6,2.6,0.0,0.0,9.5
2005-06-01,2005,6,2005-06,55.2,55.1,68.2,0.0,54.9
2005-07-01,2005,7,2005-07,55.3,55.2,68.2,0.0,55.5
2005-08-01,2005,8,2005-08,55.0,54.9,68.1,0.0,53.5
2005-09-01,2005,9,2005-09,0.5,2.7,0.0,0.0,5.8
2005-10-01,2005,10,2005-10,0.0,2.8,0.0,0.0,0.0
2005-11-01,2005,11,2005-11,55.9,56.0,69.0,0.0,54.8
2005-12-01,2005,12,2005-12,55.7,55.9,68.6,0.0,54.1
2006-01-01,2006,1,2006-01,2.6,0.8,0.5,0.0,25.5
2006-02-01,2006,2,2006-02,56.2,56.0,68.2,17.6,61.8
2006-03-01,2006,3,2006-03,3.4,3.6,0.1,3.6,20.3
2006-04-01,2006,4,2006-04,2.8,1.3,1.6,0.0,18.1
