period,year,month,MonthYear,retail_all,retail_food,retail_nonfood,retail_online,retail_fuel
2006-05-01,2006,5,2006-05,4.5,2.6,3.3,3.8,19.1
2006-06-01,2006,6,2006-06,4.1,4.4,1.6,4.1,14.7
2006-07-01,2006,7,2006-07,57.5,58.1,68.7,17.6,64.5
2006-08-01,2006,8,2006-08,57.7,57.3,69.8,19.0,64.2
2006-09-01,2006,9,2006-09,57.4,57.8,68.9,18.3,62.7
2006-10-01,2006,10,2006-10,57.6,58.0,69.8,18.4,60.8
2006-11-01,2006,11,2006-11,57.8,58.1,70.0,18.5,61.5
2006-12-01,2006,12,2006-12,58.5,58.5,71.0,18.9,62.3
2007-01-01,2007,1,2007-01,57.7,58.2,69.3,18.2,63.2
2007-02-01,2007,2,2007-02,4.0,4.7,3.8,5.4,1.2
2007-03-01,2007,3,2007-03,4.6,5.1,5.2,0.0,2.9
2007-04-01,2007,4,2007-04,5.9,7.2,4.4,5.6,8.2
2007-05-01,2007,5,2007-05,3.7,5.2,2.8,3.5,2.2
2007-06-01,2007,6,2007-06,59.6,58.9,72.3,19.3,66.3
2007-07-01,2007,7,2007-07,2.9,0.8,4.1,11.2,2.3
2007-08-01,2007,8,2007-08,59.5,59.6,71.6,19.0,66.4
2007-09-01,2007,9,2007-09,59.9,60.0,72.0,18.9,67.4
2007-10-01,2007,10,2007-10,59.9,60.2,71.2,19.2,69.1
2007-11-01,2007,11,2007-11,60.7,60.7,71.2,20.1,73.5
2007-12-01,2007,12,2007-12,60.6,61.0,70.9,19.8,73.2
2008-01-01,2008,1,2008-01,6.0,5.7,3.2,11.6,16.7
2008-02-01,2008,2,2008-02,62.4,62.1,73.9,20.8,74.6
2008-03-01,2008,3,2008-03,61.3,61.3,71.8,20.3,75.2
2008-04-01,2008,4,2008-04,61.2,61.5,71.5,20.0,75.2
2008-05-01,2008,5,2008-05,63.5,63.7,75.0,20.2,76.2
2008-06-01,2008,6,2008-06,61.9,62.6,71.8,20.1,76.8
2008-07-01,2008,7,2008-07,5.8,8.5,0.4,1.1,21.6
2008-08-01,2008,8,2008-08,5.0,6.9,1.2,4.7,14.1
2008-09-01,2008,9,2008-09,4.3,6.6,0.0,8.0,15.1
2008-10-01,2008,10,2008-10,3.0,7.1,0.0,6.2,4.9
2008-11-01,2008,11,2008-11,61.4,64.4,70.5,21.5,67.5
2008-12-01,2008,12,2008-12,60.8,64.1,70.4,21.5,62.8
2009-01-01,2009,1,2009-01,61.4,65.0,70.5,21.0,65.5
2009-02-01,2009,2,2009-02,60.7,65.7,68.7,19.4,64.3
2009-03-01,2009,3,2009-03,61.1,65.9,69.4,20.6,63.1
2009-04-01,2009,4,2009-04,0.4,7.5,0.0,4.6,0.0
2009-05-01,2009,5,2009-05,0.0,4.2,0.0,3.2,0.0
2009-06-01,2009,6,2009-06,0.7,7.3,0.0,3.3,0.0
2009-07-01,2009,7,2009-07,0.1,5.1,0.0,11.8,0.0
2009-08-01,2009,8,2009-08,0.9,5.3,0.0,13.2,0.0
2009-09-01,2009,9,2009-09,0.8,4.2,0.0,13.4,0.0
2009-10-01,2009,10,2009-10,2.9,3.3,2.4,12.1,0.1
2009-11-01,2009,11,2009-11,63.4,66.4,71.9,23.8,70.4
2009-12-01,2009,12,2009-12,63.1,66.7,71.7,22.6,68.8
2010-01-01,2010,1,2010-01,61.6,66.9,68.2,22.6,66.2
2010-02-01,2010,2,2010-02,4.0,0.9,5.1,17.3,6.6
2010-03-01,2010,3,2010-03,3.6,0.6,4.0,13.2,10.5
2010-04-01,2010,4,2010-04,64.0,67.4,72.4,23.3,71.7
2010-05-01,2010,5,2010-05,64.1,67.7,72.4,23.1,71.6
2010-06-01,2010,6,2010-06,2.7,1.3,3.1,10.2,3.3
2010-07-01,2010,7,2010-07,2.6,0.9,2.7,11.2,5.9
2010-08-01,2010,8,2010-08,64.5,67.2,73.6,25.2,70.1
2010-09-01,2010,9,2010-09,64.1,67.3,72.8,24.9,69.6
2010-10-01,2010,10,2010-10,64.7,67.8,73.0,25.2,72.5
2010-11-01,2010,11,2010-11,3.0,3.4,1.6,4.0,6.3
2010-12-01,2010,12,2010-12,2.6,2.0,1.3,13.2,5.6
2011-01-01,2011,1,2011-01,7.8,2.6,8.5,17.5,21.8
2011-02-01,2011,2,2011-02,4.7,3.3,1.5,16.0,19.1
2011-03-01,2011,3,2011-03,4.9,5.0,1.1,11.1,17.3
2011-04-01,2011,4,2011-04,6.0,5.3,3.0,12.1,17.7
2011-05-01,2011,5,2011-05,66.6,69.3,73.2,26.8,83.6
2011-06-01,2011,6,2011-06,66.7,69.5,72.8,27.8,83.5
2011-07-01,2011,7,2011-07,67.3,70.6,73.2,27.7,83.7
2011-08-01,2011,8,2011-08,67.3,71.0,72.7,28.3,83.2
2011-09-01,2011,9,2011-09,67.7,71.4,73.2,28.3,84.3
2011-10-01,2011,10,2011-10,68.3,71.7,74.2,28.3,85.6
2011-11-01,2011,11,2011-11,68.2,71.3,73.1,29.4,88.8
2011-12-01,2011,12,2011-12,6.1,5.8,1.5,14.4,22.6
2012-01-01,2012,1,2012-01,3.2,4.0,0.3,9.2,8.5
2012-02-01,2012,2,2012-02,3.1,5.2,0.0,8.5,6.0
2012-03-01,2012,3,2012-03,69.9,72.0,76.1,29.3,92.3
2012-04-01,2012,4,2012-04,68.4,72.1,74.1,29.6,82.9
2012-05-01,2012,5,2012-05,68.6,72.1,74.3,30.2,83.2
2012-06-01,2012,6,2012-06,68.3,72.1,74.9,29.4,78.7
2012-07-01,2012,7,2012-07,68.4,71.9,74.4,31.0,80.8
2012-08-01,2012,8,2012-08,68.8,72.8,74.8,29.1,82.7
2012-09-01,2012,9,2012-09,69.5,73.0,75.0,30.6,86.3
2012-10-01,2012,10,2012-10,69.1,72.6,74.7,31.2,83.8
2012-11-01,2012,11,2012-11,0.9,2.3,1.5,5.5,0.0
2012-12-01,2012,12,2012-12,0.6,1.4,0.9,14.1,0.0
2013-01-01,2013,1,2013-01,0.7,3.3,0.0,13.1,0.0
2013-02-01,2013,2,2013-02,3.1,1.9,4.2,17.9,0.0
2013-03-01,2013,3,2013-03,69.7,73.6,73.9,34.4,84.8
2013-04-01,2013,4,2013-04,69.4,73.4,74.4,33.7,81.9
2013-05-01,2013,5,2013-05,70.2,74.1,75.6,34.6,80.8
2013-06-01,2013,6,2013-06,3.6,2.9,2.0,21.0,3.6
2013-07-01,2013,7,2013-07,4.0,5.3,1.2,15.7,3.4
2013-08-01,2013,8,2013-08,2.9,2.4,0.6,28.5,0.9
2013-09-01,2013,9,2013-09,3.0,2.3,3.9,16.1,0.0
2013-10-01,2013,10,2013-10,2.4,3.0,2.6,14.7,0.0
2013-11-01,2013,11,2013-11,71.3,75.3,77.1,36.9,77.9
2013-12-01,2013,12,2013-12,71.7,76.2,77.5,36.9,77.8
2014-01-01,2014,1,2014-01,3.9,2.3,6.6,7.7,0.0
2014-02-01,2014,2,2014-02,2.6,2.4,2.7,18.4,0.0
2014-03-01,2014,3,2014-03,72.8,74.9,79.7,38.1,83.8
2014-04-01,2014,4,2014-04,72.6,75.7,78.9,39.8,79.0
2014-05-01,2014,5,2014-05,72.7,74.9,79.6,41.4,78.8
2014-06-01,2014,6,2014-06,73.1,75.4,80.6,39.7,79.3
2014-07-01,2014,7,2014-07,73.1,76.0,80.1,39.1,79.5
2014-08-01,2014,8,2014-08,73.2,75.5,81.2,38.9,78.5
2014-09-01,2014,9,2014-09,1.3,0.9,2.0,11.8,0.0
2014-10-01,2014,10,2014-10,3.2,1.2,5.6,10.5,0.0
2014-11-01,2014,11,2014-11,73.2,75.9,81.4,39.4,75.8
2014-12-01,2014,12,2014-12,4.1,0.0,8.2,15.0,0.0
2015-01-01,2015,1,2015-01,2.3,0.0,3.1,20.3,0.0
2015-02-01,2015,2,2015-02,1.2,0.0,5.2,3.6,0.0
2015-03-01,2015,3,2015-03,73.2,75.1,81.8,42.2,72.8
2015-04-01,2015,4,2015-04,73.6,75.0,82.4,42.9,74.1
2015-05-01,2015,5,2015-05,73.6,75.4,82.2,42.1,74.4
2015-06-01,2015,6,2015-06,0.9,0.1,1.9,9.4,0.0
2015-07-01,2015,7,2015-07,73.7,75.2,82.2,44.8,73.3
2015-08-01,2015,8,2015-08,73.0,74.6,81.7,42.6,72.9
2015-09-01,2015,9,2015-09,2.5,1.8,3.4,10.8,0.0
2015-10-01,2015,10,2015-10,73.4,75.0,81.9,43.6,73.6
2015-11-01,2015,11,2015-11,73.7,75.5,81.8,43.8,74.5
2015-12-01,2015,12,2015-12,73.4,75.8,81.5,42.6,73.5
2016-01-01,2016,1,2016-01,75.3,76.3,83.8,46.6,76.4
2016-02-01,2016,2,2016-02,1.5,1.8,0.6,8.2,0.0
2016-03-01,2016,3,2016-03,1.2,1.2,0.0,9.6,1.4
2016-04-01,2016,4,2016-04,1.4,0.8,1.3,6.9,0.0
2016-05-01,2016,5,2016-05,75.4,76.3,83.7,49.0,74.9
2016-06-01,2016,6,2016-06,74.9,76.1,82.6,48.8,75.4
2016-07-01,2016,7,2016-07,76.4,76.4,85.5,49.1,77.6
2016-08-01,2016,8,2016-08,76.1,77.2,83.2,50.8,77.8
2016-09-01,2016,9,2016-09,3.4,1.2,1.8,20.6,5.9
2016-10-01,2016,10,2016-10,6.8,3.8,5.6,25.6,9.5
2016-11-01,2016,11,2016-11,6.1,2.9,4.7,27.9,8.3
2016-12-01,2016,12,2016-12,78.2,77.3,85.5,56.2,82.4
2017-01-01,2017,1,2017-01,77.7,77.2,84.5,55.4,82.7
2017-02-01,2017,2,2017-02,78.3,77.9,85.6,54.9,83.0
2017-03-01,2017,3,2017-03,5.7,2.9,4.7,18.9,10.6
2017-04-01,2017,4,2017-04,6.8,4.0,4.8,25.6,11.8
2017-05-01,2017,5,2017-05,4.0,2.5,1.9,13.8,10.7
2017-06-01,2017,6,2017-06,5.5,1.9,6.0,19.8,6.1
2017-07-01,2017,7,2017-07,3.4,2.4,2.2,17.1,1.5
2017-08-01,2017,8,2017-08,80.1,78.5,88.3,60.4,80.7
2017-09-01,2017,9,2017-09,80.5,78.9,87.1,64.2,82.6
2017-10-01,2017,10,2017-10,3.0,2.3,1.3,13.3,3.8
2017-11-01,2017,11,2017-11,81.3,79.8,88.2,62.8,85.6
2017-12-01,2017,12,2017-12,4.6,3.3,3.7,11.0,7.7
2018-01-01,2018,1,2018-01,4.5,2.8,5.0,9.1,5.5
2018-02-01,2018,2,2018-02,4.2,2.7,3.0,13.5,6.1
2018-03-01,2018,3,2018-03,80.4,79.2,87.5,61.2,83.2
2018-04-01,2018,4,2018-04,2.6,2.4,1.1,8.5,4.8
2018-05-01,2018,5,2018-05,83.4,81.7,89.7,65.7,89.7
2018-06-01,2018,6,2018-06,83.1,81.5,88.9,65.2,91.3
2018-07-01,2018,7,2018-07,5.9,5.2,2.1,17.2,14.9
2018-08-01,2018,8,2018-08,5.2,4.2,2.6,14.0,12.2
2018-09-01,2018,9,2018-09,84.2,81.3,90.8,68.7,91.7
2018-10-01,2018,10,2018-10,3.7,2.3,2.2,9.8,9.5
2018-11-01,2018,11,2018-11,85.0,81.8,91.2,69.4,94.7
2018-12-01,2018,12,2018-12,84.7,82.1,91.1,69.0,91.2
2019-01-01,2019,1,2019-01,84.6,82.9,90.1,68.1,92.4
2019-02-01,2019,2,2019-02,85.2,82.2,90.6,71.3,94.6
2019-03-01,2019,3,2019-03,86.1,82.6,91.7,73.3,95.4
2019-04-01,2019,4,2019-04,85.9,82.9,90.5,73.7,96.9
2019-05-01,2019,5,2019-05,2.3,0.9,0.1,11.6,7.9
2019-06-01,2019,6,2019-06,4.1,1.5,3.6,13.8,6.6
2019-07-01,2019,7,2019-07,87.4,83.5,91.0,81.8,97.1
2019-08-01,2019,8,2019-08,3.1,2.4,0.0,14.4,6.4
2019-09-01,2019,9,2019-09,86.9,84.3,90.8,78.2,94.5
2019-10-01,2019,10,2019-10,86.3,84.2,89.6,76.7,95.6
2019-11-01,2019,11,2019-11,86.2,83.7,89.7,77.1,94.8
2019-12-01,2019,12,2019-12,86.9,84.9,90.2,77.2,95.4
2020-01-01,2020,1,2020-01,87.1,84.8,91.5,76.5,94.1
2020-02-01,2020,2,2020-02,1.4,2.5,0.0,6.3,0.0
2020-03-01,2020,3,2020-03,80.3,90.8,71.9,77.8,73.3
2020-04-01,2020,4,2020-04,0.0,5.9,0.0,23.2,0.0
2020-05-01,2020,5,2020-05,0.0,8.3,0.0,51.3,0.0
2020-06-01,2020,6,2020-06,0.0,7.1,0.0,50.9,0.0
2020-07-01,2020,7,2020-07,87.9,86.8,86.2,108.2,71.3
2020-08-01,2020,8,2020-08,88.9,88.0,87.7,105.1,74.9
2020-09-01,2020,9,2020-09,90.2,88.5,91.1,103.5,75.2
2020-10-01,2020,10,2020-10,5.7,3.9,3.3,43.9,0.0
2020-11-01,2020,11,2020-11,0.4,6.3,0.0,40.9,0.0
2020-12-01,2020,12,2020-12,87.9,85.5,89.8,102.5,69.8
2021-01-01,2021,1,2021-01,0.0,5.0,0.0,47.3,0.0
2021-02-01,2021,2,2021-02,82.6,89.9,69.5,109.6,67.9
2021-03-01,2021,3,2021-03,86.0,90.6,75.8,108.5,76.2
2021-04-01,2021,4,2021-04,93.6,90.3,94.2,108.0,84.7
2021-05-01,2021,5,2021-05,92.5,85.8,96.9,103.0,87.8
2021-06-01,2021,6,2021-06,12.9,0.6,28.1,0.0,70.6
2021-07-01,2021,7,2021-07,4.9,1.9,8.1,0.0,33.5
2021-08-01,2021,8,2021-08,92.7,88.1,94.3,98.3,97.3
2021-09-01,2021,9,2021-09,3.2,0.0,3.6,0.0,33.0
2021-10-01,2021,10,2021-10,93.6,88.7,97.1,97.9,94.2
2021-11-01,2021,11,2021-11,94.6,88.7,96.7,99.6,104.0
2021-12-01,2021,12,2021-12,95.6,90.1,96.1,104.5,103.9
2022-01-01,2022,1,2022-01,16.5,0.0,42.1,0.0,54.8
2022-02-01,2022,2,2022-02,15.2,0.0,38.9,0.0,57.6
2022-03-01,2022,3,2022-03,11.8,0.0,31.4,0.0,47.4
2022-04-01,2022,4,2022-04,96.3,89.4,97.3,101.1,114.7
2022-05-01,2022,5,2022-05,96.1,88.6,97.8,98.7,116.8
2022-06-01,2022,6,2022-06,4.0,3.4,1.2,0.0,35.1
2022-07-01,2022,7,2022-07,99.1,94.9,98.0,96.2,125.2
2022-08-01,2022,8,2022-08,97.1,94.7,95.2,95.2,116.8
2022-09-01,2022,9,2022-09,96.7,94.1,96.6,94.8,110.8
2022-10-01,2022,10,2022-10,5.2,7.2,1.7,0.0,22.8
2022-11-01,2022,11,2022-11,98.1,96.1,98.4,92.5,113.4
2022-12-01,2022,12,2022-12,2.5,6.3,2.5,0.0,6.4
2023-01-01,2023,1,2023-01,3.6,9.3,2.9,0.0,6.3
2023-02-01,2023,2,2023-02,4.9,11.2,4.3,0.0,0.0
2023-03-01,2023,3,2023-03,98.7,98.3,99.0,98.1,100.4
2023-04-01,2023,4,2023-04,100.9,100.2,102.2,99.3,101.1
2023-05-01,2023,5,2023-05,100.2,100.2,101.4,99.9,96.4
2023-06-01,2023,6,2023-06,3.3,10.1,4.6,4.0,0.0
2023-07-01,2023,7,2023-07,99.7,99.5,100.6,101.1,94.9
2023-08-01,2023,8,2023-08,3.5,6.7,4.9,7.6,0.0
2023-09-01,2023,9,2023-09,100.4,102.3,98.3,100.2,101.9
2023-10-01,2023,10,2023-10,2.4,7.7,0.0,5.8,0.0
2023-11-01,2023,11,2023-11,101.9,102.7,101.2,102.1,100.8
2023-12-01,2023,12,2023-12,0.0,1.6,0.0,7.1,0.0
2024-01-01,2024,1,2024-01,2.9,6.2,1.8,3.7,0.0
2024-02-01,2024,2,2024-02,1.6,3.9,0.4,2.8,0.0
2024-03-01,2024,3,2024-03,101.1,100.8,101.2,100.3,102.7
2024-04-01,2024,4,2024-04,0.0,0.0,0.0,0.9,0.6
2024-05-01,2024,5,2024-05,2.3,0.9,0.9,7.2,7.4
2024-06-01,2024,6,2024-06,0.0,0.0,0.0,4.7,6.5
2024-07-01,2024,7,2024-07,101.3,100.7,100.7,105.2,100.1
2024-08-01,2024,8,2024-08,1.0,1.1,1.1,0.0,0.8
2024-09-01,2024,9,2024-09,0.8,0.0,4.9,2.6,0.0
2024-10-01,2024,10,2024-10,0.0,0.0,2.9,0.1,0.0
2024-11-01,2024,11,2024-11,0.0,0.0,0.1,0.0,0.0
2024-12-01,2024,12,2024-12,3.0,3.7,5.0,0.0,0.0
2025-01-01,2025,1,2025-01,0.0,0.7,0.4,0.0,0.0
2025-02-01,2025,2,2025-02,1.1,0.0,3.0,0.0,0.0
2025-03-01,2025,3,2025-03,103.1,101.9,105.8,104.2,96.1
2025-04-01,2025,4,2025-04,2.8,2.5,5.1,4.8,0.0
2025-05-01,2025,5,2025-05,0.0,0.0,0.5,0.0,0.0
2025-06-01,2025,6,2025-06,1.5,2.1,3.5,2.4,0.0
2025-07-01,2025,7,2025-07,1.6,1.5,3.3,3.4,0.0
2025-08-01,2025,8,2025-08,103.5,102.8,105.3,109.5,91.0
